CON;Ruling Cabinet - Start;Name;Start Year;End Year;Retirement Year;Ideology;Personality;Loyalty;Picturename;X
595001;Head of State;Mutara III Rudahigwa;1933;1964;1964;ML;Autocratic Charmer;High;M574001;X
595002;Head of Government;Pierre Ryckmans;1933;1964;1964;ML;Silent Workhorse;High;M574002;X
595003;Foreign Minister;Eugene Jongers;1933;1964;1964;ML;Apologetic Clerk;High;M574003;X
595004;Minister of Armament;Baron Gerard Silvercruys;1933;1964;1964;ML;Administrative Genius;Medium;M574004;X
595005;Minister of Security;Willem Deruycke;1933;1964;1964;ML;Crime Fighter;Medium;M574005;X
595006;Head of Military Intelligence;Thierry de Vlaminge;1933;1964;1964;ML;Logistics Specialist;Medium;M574006;X
595007;Chief of Staff;Thierry de Vlaminge;1933;1964;1964;ML;School of Psychology;Medium;M574006;X
595008;Chief of Army;Paul van Reynden;1933;1964;1964;ML;Elastic Defence Doctrine;Medium;M574008;X
595009;Chief of Navy;Paul van Reynden;1933;1964;1964;ML;Base Control Doctrine;Medium;M574008;X
595010;Chief of Air Force;Pierre P. Pascal;1933;1964;1964;ML;Army Aviation Doctrine;Medium;M574010;X
595011;Head of State;Mwambutsa IV Bangiricenge;1933;1964;1964;PA;Benevolent Gentleman;High;M574011;X
595012;Head of State;Joseph Kasavubu;1933;1970;1970;LWR;Ruthless Powermonger;High;M574012;X
595013;Head of Government;Hendrik J. Elias;1933;1964;1964;PA;Naive Optimist;High;M15039;X
595014;Head of Government;Patrice Lumumba;1933;1961;1964;LWR;Ambitious Union Boss;High;M574014;X
595015;Foreign Minister;Paul Ouwerx;1933;1964;1964;PA;Biased Intellectual;High;M15075;X
595016;Foreign Minister;Moishe Tshombe;1933;1964;1964;LWR;The Cloak N Dagger Schemer;High;M574016;X
595017;Foreign Minister;Antoine Gizenga;1942;1964;1964;LWR;Ideological Crusader;High;M574017;X
595018;Minister of Armament;Henry M. Flagler;1933;1964;1964;PA;laissez-faire capitalist;Medium;M574018;X
595019;Minister of Armament;Gregorie Kayibanda;1933;1964;1964;LWR;Corrupt Kleptocrat;Medium;M574019;X
595020;Minister of Armament;Josephe Bamina;1943;1964;1964;LWR;Air to Ground Proponent;Medium;M574020;X
595021;Minister of Security;Albin Nyamoya;1933;1964;1964;PA;Crooked Kleptocrat;Medium;M574021;X
595022;Minister of Security;Michel Micombero;1944;1964;1964;PA;Back Stabber;Medium;M574022;X
595023;Minister of Security;Charles Ndizeye;1933;1964;1964;LWR;Compassionate Gentleman;Medium;M574023;X
595024;Head of Military Intelligence;Antoine Lapierre;1933;1964;1964;PA;Dismal Enigma;Medium;M574024;X
595025;Head of Military Intelligence;Andre Muhirwa;1933;1964;1964;LWR;Industrial Specialist;Medium;M574025;X
595026;Chief of Staff;Gaston Renondeau;1933;1964;1964;PA;School of Defence;Medium;M574026;X
595027;Chief of Staff;Joseph Kasavubu;1933;1970;1970;LWR;School of Manoeuvre;Medium;M574027;X
595028;Chief of Army;Raul Defraiteur;1942;1964;1964;ML;Armoured Spearhead Doctrine;Medium;M574028;X
595029;Chief of Army;Mathieu LeMagnen;1933;1964;1964;PA;Static Defence Doctrine;Medium;M574029;X
595030;Chief of Army;Joseph D. Mobutu;1933;1964;1964;LWR;Guns and Butter Doctrine;Medium;M574030;X
595031;Chief of Navy;Gerrit Berghen;1933;1964;1964;PA;Indirect Approach Doctrine;Medium;M574031;X
595032;Chief of Navy;Dominique Mbonyumutwa;1943;1964;1964;PA;Power Projection Doctrine;Medium;M574032;X
595033;Chief of Navy;Jean Pierre Raffage;1933;1964;1964;LWR;Open Seas Doctrine;Medium;M574033;X
595034;Chief of Air Force;Gerrit Berghen;1933;1964;1964;PA;Naval Aviation Doctrine;Medium;M574031;X
595035;Chief of Air Force;Louis Rwagasore;1933;1964;1964;LWR;Carpet Bombing Doctrine;Medium;M574035;X
595100;Head of Government;Pierre Ryckmans;1933;1964;1964;ML;Old General;Medium;M574002;X
595101;Head of State;Eugene Jungers;1946;1964;1964;ML;Powerhungry Demagogue;Medium;M595101;X
595102;Head of Government;Eugene Jungers;1946;1964;1964;ML;Old Airmarshal;Medium;M595101;X
595103;Head of State;Léon Pétillon;1952;1964;1964;ML;Die-Hard Reformer;Medium;M595103;X
595104;Head of Government;Léon Pétillon;1952;1964;1964;ML;Naive Optimist;Medium;M595103;X
595105;Head of State;Henri Cornelis;1958;1964;1964;ML;Weary Stiffneck;Medium;M595105;X
595106;Head of Government;Henri Cornelis;1958;1964;1964;ML;Political Protege;Medium;M595105;X
595107;Head of Government;Joseph Iléo;1961;1995;1995;SC;Old Admiral;Medium;M595107;X
595108;Head of Government;Cyrille Adoula;1962;1979;1979;SC;Political Protege;Medium;M595108;X
595109;Head of Government;Moise Tshombe;1964;1970;2000;SC;Silent Workhorse;Medium;M595109;X
595110;Head of State;Joseph-Désiré Mobutu;1965;1973;1998;PA;Popular Figurehead;Medium;M595110;X
595111;Head of Government;Léonard Mulamba;1965;1971;1981;PA;Political Protege;Medium;M595111;X
595112;Head of Government;Joseph-Désiré Mobutu;1966;1973;1998;PA;Political Protege;Medium;M595110;X
595113;Head of State;Mobutu Sese Seko;1972;1998;1998;PA;Ruthless Powermonger;Medium;M595113;X
595114;Head of Government;Mobutu Sese Seko;1972;1998;1998;PA;Happy Amateur;Medium;M595113;X
595115;Head of Government;Mpinga Kasenda;1977;1995;1995;PA;Ambitious Union Boss;Medium;M595115;X
595116;Head of Government;Bo-Boliko Lokonga;1979;2020;2020;PA;Flamboyant Tough Guy;Medium;M595116;X
595117;Head of Government;Jean Nguza Karl-i-Bond;1980;2004;2004;PA;Smiling Oilman;Medium;M595117;X
595118;Head of Government;N'singa Udjuu;1981;2020;2020;PA;Ambitious Union Boss;Medium;M595118;X
595119;Head of Government;Kengo Wa Dondo;1982;2020;2020;PA;Old Airmarshal;Medium;M595119;X
595120;Head of Government;Mabi Mulumba;1987;2020;2020;PA;Flamboyant Tough Guy;Medium;M595120;X
595121;Head of Government;Sambwa Pida Nbagui;1988;1999;1999;PA;Corporate Suit;Medium;M595121;X
595122;Head of Government;Lunda Bululu;1990;2020;2020;PA;Old Admiral;Medium;M595122;X
595123;Head of Government;Mulumba Lukoji;1991;1998;1998;PA;Backroom Backstabber;Medium;M595123;X
