SUD;Ruling Cabinet - Start;Name;Start Year;End Year;Retirement Year;Ideology;Personality;Loyalty;Picturename;X
775001;Head of State;Sir George Stewart Symes;1933;1965;2000;ML;Resigned Generalissimo;High;M555001;X
775002;Head of Government;Sir Herbert J. Huddleston;1933;1965;2000;ML;Political Protege;High;M555002;X
775003;Foreign Minister;Laurent A. Bonneway;1933;1965;2000;ML;Biased Intellectual;High;M555003;X
775004;Minister of Armament;Hubert Latham;1933;1965;2000;ML;Submarine Proponent;Medium;M555004;X
775005;Minister of Security;William McCraddock;1933;1965;2000;ML;Man of the People;Medium;M555005;X
775006;Head of Military Intelligence;George J. Hawkesworth;1933;1965;2000;ML;Dismal Enigma;Medium;M555006;X
775007;Chief of Staff;Charles L. Norman;1933;1965;2000;ML;School of Fire Support;Medium;M555007;X
775008;Chief of Army;Sir George Stewart Symes;1933;1965;2000;ML;Static Defence Doctrine;Medium;M555001;X
775009;Chief of Navy;H.T.S. Collins;1933;1965;2000;ML;Open Seas Doctrine;Medium;L410013;X
775010;Chief of Air Force;Clement Robertson;1933;1965;2000;ML;Army Aviation Doctrine;Medium;M555010;X
775011;Head of State;Lawrence McSturie;1933;1965;2000;PA;Benevolent Gentleman;High;M555011;X
775012;Head of State;Ismail al-Azhari;1933;1965;2000;SD;Pig-headed Isolationist;High;M555012;X
775013;Head of Government;Alister Fitzhugh;1933;1965;2000;PA;Backroom Backstabber;High;M555013;X
775014;Head of Government;Abdella Bey Khaleel;1933;1965;2000;SD;Flamboyant Tough Guy;High;M555014;X
775015;Foreign Minister;Hugh de L'Isle Vincent;1933;1965;2000;PA;Great Compromiser;High;M555015;X
775016;Foreign Minister;Mohammed Ahmed Mahjoob;1933;1965;2000;SD;Iron Fisted Brute;High;M555016;X
775017;Minister of Armament;Archibald Farrington-Jones;1941;1965;2000;ML;laissez-faire capitalist;Medium;M555017;X
775018;Minister of Armament;Norman Warrington;1933;1965;2000;PA;Military Entrepreneur;Medium;M555018;X
775019;Minister of Armament;Dr. Aljazooli Daffa'alla;1933;1965;2000;SD;Theoretical Scientist;Medium;M555019;X
775020;Minister of Armament;Slah Elzubir;1942;1965;2000;SD;Strategic Air Proponent;Medium;M555020;X
775021;Minister of Security;Walter Haworth;1940;1965;2000;ML;Compassionate Gentleman;Medium;M555021;X
775022;Minister of Security;Leonard Elsmore;1933;1965;2000;PA;Crime Fighter;Medium;M555022;X
775023;Minister of Security;Rasheed Altahir Bakr;1933;1965;2000;SD;Crooked Kleptocrat;Medium;M555023;X
775024;Minister of Security;Farik Ibrahim Abboud;1942;1965;2000;SD;Silent Lawyer;Medium;M555024;X
775025;Head of Military Intelligence;Edward Brook Haslam;1942;1965;2000;ML;Industrial Specialist;Medium;M555025;X
775026;Head of Military Intelligence;Terrence Graham;1933;1965;2000;PA;Naval Intelligence Specialist;Medium;M555026;X
775027;Head of Military Intelligence;Hugh Laverton;1941;1965;2000;PA;Political Specialist;Medium;M555027;X
775028;Head of Military Intelligence;Mohammed Ahmad Yasin;1933;1965;2000;SD;Logistics Specialist;Medium;M555028;X
775029;Chief of Staff;Arthur Drummond Burton;1933;1965;2000;PA;School of Mass Combat;Medium;M555029;X
775030;Chief of Staff;Ibrahim Ahmed Abboud;1933;1965;2000;SD;School of Manoeuvre;Medium;M555030;X
775031;Chief of Army;Sir Richard Craddock;1943;1965;2000;ML;Decisive Battle Doctrine;Medium;M555031;X
775032;Chief of Army;Arthur J. Bennett;1933;1965;2000;PA;Armoured Spearhead Doctrine;Medium;M555032;X
775033;Chief of Army;Ibrahim Ahmed Abboud;1933;1965;2000;SD;Elastic Defence Doctrine;Medium;M555030;X
775034;Chief of Navy;Ian Trelawny;1933;1965;2000;PA;Decisive Naval Battle Doctrine;Medium;L320016;X
775035;Chief of Navy;Babiker Awadalla;1933;1965;2000;SD;Base Control Doctrine;Medium;M555035;X
775036;Chief of Air Force;Horace R. Campbell;1933;1965;2000;PA;Naval Aviation Doctrine;Medium;M555036;X
775037;Chief of Air Force;Seralkhatim Alkhalifa;1933;1965;2000;SD;Vertical Envelopment Doctrine;Medium;M555037;X
775038;Chief of Staff;Gaafar Nimeiry;1953;1965;2000;SD;School of Defence;Medium;6088;X
775100;Head of Government;Sir George Stewart Symes;1936;1965;2000;ML;Old Admiral;Medium;M555001;X
775101;Head of State;Sir Herbert J. Huddleston;1940;1965;2000;ML;Insignificant Layman;Medium;M555002;X
775102;Head of State;Sir Robert George Howe;1947;1965;2000;ML;Barking Buffoon;Medium;M775102;X
775103;Head of Government;Sir Robert George Howe;1947;1965;2000;ML;Backroom Backstabber;Medium;M775103;X
775104;Head of Government;Abd-el-Rahman el-Mahdi;1952;1965;2000;ML;Silent Workhorse;Medium;M775104;X
775105;Head of State;Sir Alexander Knox Helm;1954;1965;2000;ML;Powerhungry Demagogue;Medium;M775105;X
775106;Head of Government;Ismail al-Azhari;1954;1965;2000;ML;Corporate Suit;Medium;M555012;X
775107;Head of Government;Abdallah Khalil;1956;1965;2000;PA;Political Protege;Medium;M775107;X
775108;Head of State;Ibrahim Abboud;1958;1965;2000;PA;Pig-Headed Isolationist;Medium;M775108;X
775109;Head of Government;Ibrahim Abboud;1958;1965;2000;PA;Happy Amateur;Medium;M775108;X
