NAM;Ruling Cabinet - Start;Name;Start Year;End Year;Retirement Year;Ideology;Personality;Loyalty;Picturename;X
710001;Head of State;David G. Conradie;1933;1964;1964;ML;Autocratic Charmer;High;M570001;X
710002;Head of Government;Petrus I. Hoogenhout;1933;1964;1964;ML;Ambitious Union Boss;High;M570002;X
710003;Foreign Minister;Tielman J. de Villiers Roos;1933;1964;1964;ML;The Cloak N Dagger Schemer;High;M570003;X
710004;Minister of Armament;Cornelius Boers;1933;1964;1964;ML;laissez-faire capitalist;Medium;M570004;X
710005;Minister of Security;Nikolaus J. de Wet;1933;1964;1964;ML;Man of the People;Medium;M570005;X
710006;Head of Military Intelligence;Pieter Roerloof;1933;1964;1964;ML;Industrial Specialist;Medium;M570006;X
710007;Chief of Staff;John E.J. Wanstone;1933;1964;1964;ML;School of Manoeuvre;Medium;M570007;X
710008;Chief of Army;Rijkard van Deffels;1933;1964;1964;ML;Static Defence Doctrine;Medium;M570008;X
710009;Chief of Navy;Rijnhaard de Beers;1933;1964;1964;ML;Decisive Naval Battle Doctrine;Medium;M570009;X
710010;Chief of Air Force;Francis Dalton;1933;1964;1964;ML;Vertical Envelopment Doctrine;Medium;M570010;X
710011;Head of State;Dr. Pieter Geyl;1933;1964;1964;PA;Powerhungry Demagogue;High;M570011;X
710012;Head of Government;C.J. Langenhooven;1933;1964;1964;PA;Silent Workhorse;High;M570012;X
710013;Foreign Minister;Bettie Conradie;1933;1964;1964;PA;Iron Fisted Brute;High;M570013;X
710014;Minister of Armament;Christiaan van den Heever;1933;1964;1964;PA;Military Entrepreneur;Medium;M570014;X
710015;Minister of Security;Hendrijk de Tottenberg;1933;1964;1964;PA;Back Stabber;Medium;M570015;X
710016;Head of Military Intelligence;Adriaan Gewelten;1933;1964;1964;PA;Political Specialist;Medium;M570016;X
710017;Chief of Staff;Nils Knobel;1933;1964;1964;PA;School of Fire Support;Medium;M570017;X
710018;Chief of Army;Hendrijk van Immen;1933;1964;1964;PA;Decisive Battle Doctrine;Medium;M570018;X
710019;Chief of Navy;Hendrijk Bours;1933;1964;1964;PA;Base Control Doctrine;Medium;M570019;X
710020;Chief of Air Force;Michel de Groot;1933;1964;1964;PA;Naval Aviation Doctrine;Medium;M570020;X
710100;Head of Government;David G. Conradie;1936;1964;1964;ML;Political Protege;Medium;M570001;X
710101;Head of State;Petrus I. Hoogenhout;1943;1964;1964;ML;Stern Imperialist;Medium;M570002;X
710102;Head of State;Albertus Roux van Rhijn;1951;1964;1964;ML;Die-Hard Reformer;Medium;M570102;X
710103;Head of Government;Albertus Roux van Rhijn;1951;1964;1964;ML;Corporate Suit;Medium;M570102;X
710104;Head of State;Daniel du Plessis Viljoen;1953;1970;1970;ML;Popular Figurehead;Medium;M570104;X
710105;Head of Government;Daniel du Plessis Viljoen;1953;1970;1970;ML;Smiling Oilman;Medium;M570104;X
710106;Head of State;Wentzel Christoffel du Plessis;1964;1975;1975;SC;Barking Buffoon;Medium;M710106;X
710107;Head of Government;Wentzel Christoffel du Plessis;1964;1975;1975;SC;Political Protege;Medium;M710106;X
710108;Head of State;Johannes G. H. van der Wath;1968;1987;1987;PA;Popular Figurehead;Medium;M710108;X
710109;Head of Government;Johannes G. H. van der Wath;1968;1987;1987;PA;Backroom Backstabber;Medium;M710108;X
710110;Head of State;Barend J. van der Walt;1971;1980;1980;PA;Powerhungry Demagogue;Medium;M710110;X
710111;Head of Government;Barend J. van der Walt;1971;1980;1980;PA;Smiling Oilman;Medium;M710110;X
710112;Head of State;Marthinus T. Steyn;1977;1985;1985;PA;Powerhungry Demagogue;Medium;M710112;X
710113;Head of Government;Marthinus T. Steyn;1977;1985;1985;PA;Happy Amateur;Medium;M710112;X
710114;Head of State;Gerrit Viljoen;1979;2010;2010;PA;Resigned Generalissimo;Medium;M710114;X
710115;Head of Government;Gerrit Viljoen;1979;2010;2010;PA;Political Protege;Medium;M710114;X
710116;Head of State;Danie Hough;1980;1990;1990;PA;Resigned Generalissimo;Medium;M710116;X
710117;Head of Government;Danie Hough;1980;1990;1990;PA;Political Protege;Medium;M710116;X
710118;Head of State;Willie van Niekerk;1983;2010;2010;PA;Powerhungry Demagogue;Medium;M710118;X
710119;Head of Government;Willie van Niekerk;1983;2010;2010;PA;Naive Optimist;Medium;M710118;X
710120;Head of State;Louis Pienaar;1985;2013;2013;ML;Barking Buffoon;Medium;M710120;X
710121;Head of Government;Louis Pienaar;1985;2013;2013;ML;Naive Optimist;Medium;M710120;X
710122;Head of State;Sam Nujoma;1990;2020;2020;SL;Ruthless Powermonger;Medium;M710122;X
710123;Head of Government;Hage Geingob;1990;2020;2020;SL;Ambitious Union Boss;Medium;M710123;X
