COS;Ruling Cabinet - Start;Name;Start Year;End Year;Retirement Year;Ideology;Personality;Loyalty;Picturename;X
310001;Head of State;Romualdo Jímenez Oreamurio;1933;1964;1964;SL;Ruthless Powermonger;High;M47001;X
310002;Head of Government;Leon Cortes Castro;1933;1964;1964;SL;Political Protege;High;M47002;X
310003;Foreign Minister;Raúl Gundían;1933;1964;1964;SL;General Staffer;Medium;M47003;X
310004;Minister of Armament;Julio Acosta Garcia;1933;1964;1964;SL;Military Entrepreneur;Medium;M47004;X
310005;Minister of Security;Victor Sanabria Martinéz;1933;1964;1964;SL;Efficient Sociopath;Very High;M47005;X
310006;Head of Military Intelligence;Federico Tinoco;1933;1964;1964;SL;Industrial Specialist;Medium;M47006;X
310007;Chief of Staff;Federico Tinoco;1933;1964;1964;SL;School of Defence;Medium;M47006;X
310008;Chief of Army;Federico Tinoco;1933;1964;1964;SL;Static Defence Doctrine;Medium;M47006;X
310009;Chief of Navy;Roberto Juarez Camposino;1933;1964;1964;SL;Open Seas Doctrine;Medium;M47009;X
310010;Chief of Air Force;Don Arnaldo Zamora;1933;1964;1964;SL;Army Aviation Doctrine;Medium;M47010;X
310011;Chief of Air Force;Oscar Padilla Sellean;1933;1964;1964;LWR;Naval Aviation Doctrine;Medium;M47030;X
310012;Head of State;Otilio Ulate;1944;1964;1964;SD;Benevolent Gentleman;High;M47031;X
310013;Head of State;Leon Cortes Castro;1933;1964;1964;SL;Autocratic Charmer;High;M47002;X
310014;Head of State;Tobias Zúñiaga Montúfar;1940;1964;1964;SL;Stern Imperialist;High;M47033;X
310015;Head of State;Alejandro de Castro Lopez;1944;1964;1964;SL;Barking Buffoon;High;M47034;X
310016;Head of State;Otto Cortes Fernandez;1933;1964;1964;SC;Insignificant Layman;High;M47035;X
310017;Head of State;Rafael Calderon Guardia;1940;1964;1964;SC;Barking Buffoon;High;M47036;X
310018;Head of State;Teodoro Picado Michalski;1944;1964;1964;SC;Resigned Generalissimo;High;M47037;X
310019;Head of State;Romualdo Pino Roja;1933;1964;1964;FA;Resigned Generalissimo;High;M47011;X
310020;Head of State;Manuel Mora Valverde;1940;1964;1964;LE;Insignificant Layman;High;M47021;X
310021;Head of State;Isalino de Silva Londres;1947;1964;1964;LWR;Autocratic Charmer;High;M47040;X
310022;Head of Government;Jose Figueres Ferrer;1944;1964;1964;SD;Political Protege;High;M47041;X
310023;Head of Government;Tobias Zúñiaga Montúfar;1933;1964;1964;SL;Ambitious Union Boss;High;M47033;X
310024;Head of Government;Alejandro de Castro Lopez;1944;1964;1964;SL;Happy Amateur;High;M47034;X
310025;Head of Government;Adolfo Urribe Castro;1933;1964;1964;SC;Smiling Oilman;High;M47044;X
310026;Head of Government;Teodoro Picado Michalski;1940;1964;1964;SC;Old General;High;M47037;X
310027;Head of Government;Rafael Calderon Guardia;1944;1964;1964;SC;Flamboyant Tough Guy;High;M47046;X
310028;Head of Government;Otto Cortes Fernandez;1944;1964;1964;SC;Silent Workhorse;High;M47035;X
310029;Head of Government;Romualdo Pino Roja;1933;1964;1964;PA;Old General;High;M47011;X
310030;Head of Government;Manuel Mora Valverde;1940;1964;1964;LE;Happy Amateur;High;M47021;X
310031;Head of Government;Isalino de Silva Londres;1947;1964;1964;LWR;Political Protege;High;M47040;X
310032;Foreign Minister;Otilio Ulate;1944;1964;1964;SD;The Cloak N Dagger Schemer;Very High;M47031;X
310033;Foreign Minister;Luís Fernandéz Rodríguez;1947;1964;1964;SD;Ideological Crusader;Medium;M47024;X
310034;Foreign Minister;Leon Cortes Castro;1933;1964;1964;SL;The Cloak N Dagger Schemer;Medium;M47002;X
310035;Foreign Minister;Manuel F. Jímenez;1938;1964;1964;SL;General Staffer;Medium;M47054;X
310036;Foreign Minister;Albert Echandi Montero;1939;1964;1964;SL;Iron Fisted Brute;Medium;M47055;X
310037;Foreign Minister;Roberto Brenes Mesen;1940;1964;1964;SL;Apologetic Clerk;Medium;M47056;X
310038;Foreign Minister;Tobias Zúñiaga Montúfar;1942;1964;1964;SL;Biased Intellectual;High;M47033;X
310039;Foreign Minister;Chico Orlich Bolmarich;1944;1964;1964;SL;Ideological Crusader;High;M47058;X
310040;Foreign Minister;Adolfo Urribe Castro;1933;1964;1964;SC;Apologetic Clerk;Medium;M47044;X
310041;Foreign Minister;Rafael Calderon Guardia;1940;1964;1964;SC;Biased Intellectual;Medium;M47036;X
310042;Foreign Minister;Julio Acosta Garcia;1942;1964;1964;SC;Great Compromiser;Medium;M47004;X
310043;Foreign Minister;Teodoro Picado Michalski;1943;1964;1964;SC;Ideological Crusader;High;M47037;X
310044;Foreign Minister;Manuel de Peralta;1944;1964;1964;SC;Iron Fisted Brute;Medium;M47063;X
310045;Foreign Minister;Raúl Gundían;1933;1964;1964;PA;General Staffer;Medium;M47003;X
310046;Foreign Minister;Manuel Mora Valverde;1940;1964;1964;LE;The Cloak N Dagger Schemer;Medium;M47021;X
310047;Foreign Minister;Enrique Díaz Toledo;1947;1964;1964;LWR;Apologetic Clerk;Medium;M47066;X
310048;Minister of Armament;Jose Figueres Ferrer;1944;1964;1964;SD;Administrative Genius;Medium;M47041;X
310049;Minister of Armament;Calufa Fallas Sinaja;1947;1964;1964;SD;Submarine Proponent;High;M47068;X
310050;Minister of Armament;Chico Orlich Bolmarich;1940;1964;1964;SL;Tank Proponent;High;M47058;X
310051;Minister of Armament;Roberto Brenes Mesen;1944;1964;1964;SL;Infantry Proponent;Medium;M47056;X
310052;Minister of Armament;Tobias Zúñiaga Montúfar;1947;1964;1964;SL;Air to Ground Proponent;High;M47033;X
310053;Minister of Armament;Juan Cortes Castro;1933;1964;1964;SC;laissez-faire capitalist;Medium;M47073;X
310054;Minister of Armament;Otto Cortes Fernandez;1938;1964;1964;SC;Administrative Genius;High;M47035;X
310055;Minister of Armament;Tobias Picado Cortes;1941;1964;1964;SC;Battle Fleet Proponent;Very High;M47075;X
310056;Minister of Armament;Ignacio Mendéz Alino;1933;1964;1964;PA;Corrupt Kleptocrat;High;M47014;X
310057;Minister of Armament;Luís Fernandéz Rodríguez;1940;1964;1964;LE;Air to Ground Proponent;Medium;M47024;X
310058;Minister of Armament;Ignacio Mendéz Alino;1947;1964;1964;LWR;Corrupt Kleptocrat;High;M47014;X
310059;Minister of Security;Calufa Fallas Sinaja;1944;1964;1964;SD;Silent Lawyer;Medium;M47068;X
310060;Minister of Security;Jose Figueres Ferrer;1947;1964;1964;SD;Man of the People;High;M47041;X
310061;Minister of Security;Isalino de Silva Londres;1940;1964;1964;SL;Crime Fighter;Low;M47040;X
310062;Minister of Security;Tobias Zúñiaga Montúfar;1944;1964;1964;SL;Silent Lawyer;High;M47033;X
310063;Minister of Security;Alejandro de Castro Lopez;1947;1964;1964;SL;Man of the People;High;M47034;X
310064;Minister of Security;Adolfo Urribe Castro;1933;1964;1964;SC;Compassionate Gentleman;Medium;M47044;X
310065;Minister of Security;Tobias Picado Cortes;1946;1964;1964;SC;Prince of Terror;Very High;M47075;X
310066;Minister of Security;Alberto Marten Chavarria;1933;1964;1964;PA;Crooked Kleptocrat;Very Low;M47015;X
310067;Minister of Security;Isalino de Silva Londres;1940;1964;1964;LWR;Crime Fighter;Low;M47040;X
310068;Minister of Security;Carmen Lyra;1947;1964;1964;LWR;Prince of Terror;Low;M47025;X
310069;Head of Military Intelligence;Jose Figueres Ferrer;1944;1964;1964;SD;Political Specialist;Medium;M47041;X
310070;Head of Military Intelligence;Romualdo Jímenez Oreamurio;1933;1964;1964;SL;Technical Specialist;High;M47001;X
310071;Head of Military Intelligence;Raúl Gundían;1933;1964;1964;SL;Dismal Enigma;Medium;M47003;X
310072;Head of Military Intelligence;Enrique Díaz Toledo;1944;1964;1964;SL;Logistics Specialist;Medium;M47066;X
310073;Head of Military Intelligence;Tobias Zúñiaga Montúfar;1947;1964;1964;SL;Political Specialist;High;M47033;X
310074;Head of Military Intelligence;Benjamin Nuñez Vargas;1933;1964;1964;SC;Logistics Specialist;High;M47096;X
310075;Head of Military Intelligence;Romualdo Pino Roja;1946;1964;1964;SC;Dismal Enigma;Low;M47011;X
310076;Head of Military Intelligence;José Mendéz Alino;1933;1964;1964;PA;Industrial Specialist;Medium;M47016;X
310077;Head of Military Intelligence;Hugo Montés Ramirez;1940;1964;1964;LE;Logistics Specialist;Medium;M47100;X
310078;Head of Military Intelligence;Miguel Ramirez Alcantara;1947;1964;1964;LWR;Dismal Enigma;Medium;M47026;X
310079;Chief of Staff;Felipe Abreu Castro;1945;1964;1964;SD;School of Fire Support;High;M47102;X
310080;Chief of Staff;Jose Figueres Ferrer;1947;1964;1964;SD;School of Mass Combat;High;M47103;X
310081;Chief of Staff;Alejandro de Castro Lopez;1947;1964;1964;SL;School of Mass Combat;High;M47034;X
310082;Chief of Staff;Jorge Volio Jimenéz;1944;1964;1964;SC;School of Manoeuvre;Medium;M47107;X
310083;Chief of Staff;Hugo Montés Ramirez;1940;1964;1964;LE;School of Psychology;Medium;M47100;X
310084;Chief of Staff;Miguel Ramirez Alcantara;1947;1964;1964;LWR;School of Fire Support;Medium;M47026;X
310085;Chief of Army;Jose Figueres Ferrer;1947;1964;1964;SD;Decisive Battle Doctrine;High;M47103;X
310086;Chief of Army;Tobias Zúñiaga Montúfar;1947;1964;1964;SL;Elastic Defence Doctrine;High;M47033;X
310087;Chief of Army;Don Arnaldo Zamora;1940;1964;1964;SC;Guns and Butter Doctrine;Medium;M47111;X
310088;Chief of Army;Jorge Volio Jimenéz;1944;1964;1964;SC;Armoured Spearhead Doctrine;High;M47107;X
310089;Chief of Army;Baptista E. Gutierrez;1933;1964;1964;PA;Elastic Defence Doctrine;Medium;M47018;X
310090;Chief of Army;Hugo Montés Ramirez;1940;1964;1964;LE;Decisive Battle Doctrine;Medium;M47100;X
310091;Chief of Army;Francisco Rosendo Arguello;1947;1964;1964;LWR;Guns and Butter Doctrine;Medium;M47028;X
310092;Chief of Navy;Felipe Abreu Castro;1944;1964;1964;SD;Power Projection Doctrine;High;M47102;X
310093;Chief of Navy;Manuel Mora Valverde;1940;1964;1964;LE;Base Control Doctrine;Medium;M47021;X
310094;Chief of Navy;Hugo Siedler Mendoza;1947;1964;1964;LWR;Indirect Approach Doctrine;Medium;M47029;X
310095;Chief of Air Force;Guillermo Macho Nuñez;1944;1964;1964;SD;Air Superiority Doctrine;Medium;M47127;X
310096;Chief of Air Force;Carlos Uribé Alpoveda;1933;1964;1964;SC;Carpet Bombing Doctrine;Medium;M47129;X
310097;Chief of Air Force;Manuel Mora Valverde;1940;1964;1964;LE;Army Aviation Doctrine;Medium;M47021;X
310098;Chief of Air Force;Oscar Padilla Sellean;1947;1964;1964;LWR;Naval Aviation Doctrine;Medium;M47030;X
310099;Head of State;Santos León Herrera;1947;1964;1964;SC;Pig-headed Isolationist;High;M47133;X
310100;Head of Government;Santos León Herrera;1947;1964;1964;SC;Corporate Suit;High;M47133;X
310101;Chief of Army;Federico Tinoco Granados;1914;1933;1964;PA;Guns and Butter Doctrine;Very High;unknown;X
310102;Chief of Army;Jaoquin Jose Tinoco Granados;1914;1933;1964;PA;Decisive Battle Doctrine;Very High;2370;X
310103;Chief of Navy;Federico Tinoco Granados;1914;1933;1964;PA;Power Projection Doctrine;High;unknown;X
310104;Chief of Navy;Jaoquin Jose Tinoco Granados;1914;1933;1964;PA;Base Control Doctrine;High;2370;X
310105;Chief of Staff;Federico Tinoco Granados;1914;1933;1964;PA;School of Manoeuvre;Very High;unknown;X
310106;Head of Government;Alfredo González Flores;1914;1933;1964;SL;Silent Workhorse;High;unknown;X
310107;Head of Government;Federico Tinoco Granados;1914;1933;1964;PA;Old General;High;unknown;X
310108;Head of Government;Francisco Aguilar Barquero;1919;1933;1964;PA;Happy Amateur;High;unknown;X
310109;Head of Government;Julio Acosta García;1920;1933;1964;PA;Flamboyant Tough Guy;High;unknown;X
310110;Head of Government;Ricardo Jiménez Oreamuno;1914;1933;1964;ML;Happy Amateur;High;unknown;X
310111;Head of Military Intelligence;Juan Bautista Quirós Segura;1914;1933;1964;PA;Political Specialist;High;2371;X
310112;Head of State;Alfredo González Flores;1914;1933;1964;SL;Benevolent Gentleman;High;unknown;X
310113;Head of State;Federico Tinoco Granados;1914;1933;1964;PA;Die-hard Reformer;High;unknown;X
310114;Head of State;Francisco Aguilar Barquero;1919;1933;1964;PA;Weary Stiffneck;High;unknown;X
310115;Head of State;Julio Acosta García;1920;1933;1964;PA;Stern Imperialist;High;unknown;X
310116;Head of State;Ricardo Jiménez Oreamuno;1914;1933;1964;ML;Weary Stiffneck;High;unknown;X
310117;Minister of Security;Francisco Aguilar Barquero;1914;1933;1964;SL;Man of the People;Low;2445;X
310118;Foreign Minister;Manuel Castro Quesada;1914;1933;1964;SL;Iron Fisted Brute;Medium;2446;X
310119;Minister of Armament;Ricardo Jiménez Oreamuno;1914;1933;1964;SL;Administrative Genius;Medium;2447;X
310200;Head of State;Jose Figueres Ferrer;1948;1964;1964;SD;Barking Buffoon;High;M47041;X
310201;Head of Government;Alberto Oreamuno Flores;1948;1964;1964;SC;Ambitious Union Boss;High;M310201;X
310202;Head of Government;Otilio Ulate;1944;1964;1964;SD;Backroom Backstabber;High;M47031;X
310203;Head of Government;Raul Blanco Cervantes;1953;1964;1964;SD;Political Protege;High;M310203;X
310204;Head of State;Fernando Castro Cervantes;1953;1964;1964;SD;Insignificant Layman;High;M310204;X
310205;Head of State;Francisco Orlich Bolmarcich;1958;1970;1970;SL;Benevolent Gentleman;Medium;M310205;X
310206;Head of State;Mario Echandi Jimenez;1958;2012;2012;SC;Stern Imperialist;Medium;M310206;X
310207;Head of Government;Abelardo Bonilla Baldares;1958;1964;1964;SC;Silent Workhorse;Medium;M310207;X
310208;Head of Government;Mario Echandi Jimenez;1962;2012;2012;SC;Ambitious Union Boss;Medium;M310206;X
310209;Head of State;Daniel Oduber Quirós;1966;1992;1992;SL;Die-Hard Reformer;Medium;M310209;X
310210;Head of Government;Raul Blanco Cervantes;1966;1981;1981;SL;Smiling Oilman;Medium;M310210;X
310211;Head of State;José Joaquin Trejos;1966;2011;2011;SC;Resigned Generalissimo;Medium;M310211;X
310212;Head of Government;Jorge Vega Rodriguez;1966;1981;1981;SC;Smiling Oilman;Medium;M310212;X
310213;Head of Government;Virgilio Calvo Sanchez;1970;1981;1981;SC;Old Admiral;Medium;M310213;X
310214;Head of Government;Carlos Manuel Castillo;1974;2000;2000;SL;Old General;Medium;M310214;X
310215;Head of State;Fernando Trejos Escalante;1974;2004;2004;SC;Die-Hard Reformer;Medium;M310215;X
310216;Head of Government;Jorge Gonzáles Martén;1974;2020;2020;SC;Old Admiral;Medium;M310216;X
310217;Head of Government;Rodrigo Gutiérrez Saenz;1978;2011;2011;SL;Old Airmarshal;Medium;M310217;X
310218;Head of State;Rodrigo Carazo Odio;1978;1983;1983;SC;Autocratic Charmer;Medium;M310218;X
310219;Head of Government;Rodrigo Altmann Ortiz;1978;1991;1991;SC;Backroom Backstabber;Medium;M310219;X
310220;Head of Government;Alberto Fait Lizano;1982;1998;1998;SL;Ambitious Union Boss;Medium;M310220;X
310221;Head of State;Rafael Calderón Fournier;1982;2020;2020;SC;Die-Hard Reformer;Medium;M310221;X
310222;Head of State;Óscar Arias;1986;2020;2020;SL;Insignificant Layman;Medium;M310222;X
310223;Head of Government;Jorge Manuel Dengo;1986;2013;2013;SL;Political Protege;Medium;M310223;X
310224;Head of Government;Alejandro Madrigal Benavides;1986;2020;2020;SC;Old Admiral;Medium;M310224;X
310225;Head of State;Carlos Castillo;1990;2001;2001;SL;Autocratic Charmer;Medium;M310225;X
310226;Head of Government;Daniel Camacho;1990;2001;2001;SL;Naive Optimist;Medium;M310226;X
310227;Head of Government;German Serrano Pinto;1990;2020;2020;SC;Old Admiral;Medium;M310227;X
310228;Head of State;Luis Alberto Monge;1982;2013;2013;SD;Weary Stiffneck;Very High;COS1;X
310229;Head of Government;Luis Alberto Monge;1982;2013;2013;SD;Naive Optimist;Very High;COS1;X
